0.6155987152721907,0.45494283391463974,0.6289801782676704,0.4675096790101422,0.5565764993117036,0.613765010242908,0.691017632065164
0.6127076622964989,0.45944854409412417,0.6264583183210968,0.46487829150999466,0.5502787633718371,0.6207833524693039,0.6362329676650766
0.6011434812243696,0.4369199690541339,0.621438168298203,0.459688611750036,0.5125954840106434,0.5861444584020952,0.6362329676650766
0.5996979598821549,0.45043711566521616,0.621438168298203,0.46231999932327755,0.5156927348533442,0.5999547344357006,0.5814682575445851
0.6054800452725884,0.45043711566521616,0.6264583183210968,0.4675096790101422,0.521990495364757,0.5999547344357006,0.5196557974940307
0.6112621409542842,0.4639542542736086,0.6273067949267057,0.4726993565772787,0.5408837521209654,0.6207833524693039,0.5042026826810447
0.6445091730981454,0.5180228568578161,0.641542341064717,0.49089978116448,0.6415444886508002,0.7310391783547306,0.5365064747513265
0.6502912687798412,0.5405514399004961,0.645737584375824,0.5091002057516814,0.6478422244874248,0.8139008338771687,0.5435342320684934
0.6098166195904947,0.5225285670373006,0.6490843510577532,0.5194795608859544,0.42773072902925363,0.6345936285029092,0.5140455567011167
0.5881553419175334,0.49098856356840215,0.6365221910653921,0.493458071231469,0.39933925123601294,0.6207833524693039,0.42977217880000496
0.5968284803052335,0.49098856356840215,0.6381955744063567,0.49608945873161653,0.42773072902925363,0.6481774958909299,0.4803442023861778
0.614153193929976,0.49098856356840215,0.6432157272339359,0.49608945873161653,0.47800948006369676,0.6481774958909299,0.4831393266758395
0.5910463949148002,0.49098856356840215,0.6340003310952497,0.49608945873161653,0.41513523268121616,0.655195838117326,0.4648910873735391
0.5910463949148002,0.4999999839946204,0.6331754215552086,0.5246692384530909,0.4434235007915381,0.6757980477317427,0.45225308906380557
0.5996979598821549,0.5180228568578161,0.6490843510577532,0.5324172147854109,0.3868469891424404,0.6345936285029092,0.47189889061076296
0.5996979598821549,0.5315400034688983,0.6499092605977943,0.5324172147854109,0.38994423998514116,0.655195838117326,0.4269571002307476
0.5809277248936229,0.4819771271368043,0.631502038214244,0.49089978116448,0.39304149072460015,0.6481774958909299,0.4705013283661058
0.5924919162570147,0.47747141695731987,0.6298286548732793,0.4857101035973435,0.44022299101958434,0.6481774958909299,0.4634735710489388
0.6112621409542842,0.5135171466110822,0.6507577372034032,0.5220378509529434,0.44022299101958434,0.6481774958909299,0.4943797629405685
0.6083710982482801,0.5225285670373006,0.6490843510577532,0.5220378509529434,0.43392525518295966,0.6619877716981373,0.45504821335346723
0.6054800452725884,0.5225285670373006,0.6490843510577532,0.5220378509529434,0.41823248342067515,0.655195838117326,0.43819753629582414
0.5996979598821549,0.5180228568578161,0.6474109705214741,0.5220378509529434,0.39933925123601294,0.655195838117326,0.44101265299872905
0.5939374375992293,0.5180228568578161,0.6432157272339359,0.5194795608859544,0.39304149072460015,0.655195838117326,0.44101265299872905
0.5896008735510105,0.5135171466110822,0.641542341064717,0.5168481733858069,0.37734874363710375,0.6481774958909299,0.4761315236382683
0.6025890025665841,0.5270342932894139,0.6549529804909415,0.5298589247184219,0.374251492794403,0.655195838117326,0.5028051204363876
0.6011434812243696,0.5225285670373006,0.6591246567129118,0.5324172147854109,0.3647532472890663,0.6345936285029092,0.47471400711401535
0.6011434812243696,0.5315400034688983,0.6591246567129118,0.542796569919684,0.3584554867776535,0.6345936285029092,0.48174176463083496
0.6011434812243696,0.5270342932894139,0.6599731333185208,0.542796569919684,0.349060500098328,0.6275752862765133,0.4957773631192206
0.5881553419175334,0.5270342932894139,0.6490843510577532,0.542796569919684,0.349060500098328,0.6275752862765133,0.5084153614289542
0.6069255769060654,0.5405514399004961,0.6641683766296278,0.558438700054252,0.374251492794403,0.6413855620837207,0.5252859927661931
0.6083710982482801,0.5405514399004961,0.6507577372034032,0.542796569919684,0.43082797976871257,0.6413855620837207,0.4859544433787444
0.6112621409542842,0.5360457136483827,0.6499092605977943,0.542796569919684,0.44022299101958434,0.655195838117326,0.5028051204363876
0.6098166195904947,0.5405514399004961,0.6524311233490534,0.5558073125541045,0.4245302439320879,0.655195838117326,0.49298220069591137
0.6025890025665841,0.5360457136483827,0.6516062138090123,0.548059344919979,0.39933925123601294,0.6413855620837207,0.44804041031589603
0.703754057254449,0.6531943231031375,0.7479082729685538,0.6753161264035275,0.43712574028012535,0.6619877716981373,0.49999000373348257
0.744207133088175,0.6846671139980164,0.7839213864799233,0.6181565582623842,0.5032004974345597,0.6896083235389501,0.4691037663211013
0.6979719718640155,0.6531943231031375,0.7504301301104418,0.5895767741552657,0.4434235007915381,0.7242472176061587,0.4971948794438209
0.7138727169843637,0.7071956970406965,0.7671639691294587,0.6207879457625318,0.43082797976871257,0.7104369417989513,0.48455688113408724
0.6791801634767131,0.6351714823179504,0.7353461101715071,0.5817557177861761,0.42143299308938714,0.7448494543883359,0.507017799184297
0.7153182486394157,0.6666442411348208,0.755450288570961,0.6129668719970534,0.40883749674134967,0.7034185995725554,0.5210733140182836
0.7023085256209718,0.6441829026769192,0.7571236634743002,0.6285359133966573,0.42143299308938714,0.7104369417989513,0.4943797629405685
0.703754057254449,0.6441829026769192,0.753776902401742,0.6103354844238117,0.4560189971395756,0.7034185995725554,0.5898935769067566
0.7196548023963721,0.6351714823179504,0.754601806332412,0.6129668719970534,0.47171174422707207,0.7172289025475233,0.5983189346022283
0.7080906315723553,0.6126428992752704,0.7479082729685538,0.5661866763865719,0.4434235007915381,0.7034185995725554,0.6376305297100812
0.7051995683054011,0.599125736591559,0.7462348868229036,0.5765660315208451,0.47480899496653106,0.7104369417989513,0.6264100479246005
0.6907443548401049,0.6036314467710434,0.7328242530060503,0.5895767741552657,0.4560189971395756,0.7310391783547306,0.5252859927661931
0.6936353975245342,0.6306657720712165,0.755450288570961,0.5922081617285072,0.42773072902925363,0.7310391783547306,0.5196557974940307
0.6936353975245342,0.6081371890285364,0.7521035162560918,0.6207879457625318,0.38994423998514116,0.7034185995725554,0.6264100479246005
0.7138727169843637,0.6846671139980164,0.7705107414443277,0.6025875168627803,0.42773072902925363,0.6896083235389501,0.6671391593570537
0.7008630145484447,0.6711499513143051,0.7495816591142038,0.6415466560310779,0.3962420003933122,0.6896083235389501,0.60111405889189
0.7138727169843637,0.6351714823179504,0.7638172080804694,0.5947664604936906,0.43082797976871257,0.7310391783547306,0.5674127045769511
0.7008630145484447,0.599125736591559,0.7521035162560918,0.5791974190940866,0.3836465040452747,0.6896083235389501,0.609539416387709
0.7211003340514242,0.6396771924974348,0.7646656790767073,0.6389152685309304,0.3962420003933122,0.7172289025475233,0.5997164966472328
0.7124271853293116,0.6351714823179504,0.7654905829838086,0.6129668719970534,0.4245302439320879,0.7310391783547306,0.561802463784037
